Name,base,Pokemon,#,Shadow,Tier,Rank,Score
Mewtwo,Mewtwo,Mewtwo (Shadow),150,Shadow,S++ Tier,1,100
Metagross,Metagross,Metagross (Shadow),376,Shadow,S+ Tier,2,99
Machamp,Machamp,Machamp (Shadow),68,Shadow,S+ Tier,2,99
Salamence,Salamence,Salamence (Shadow),373,Shadow,S+ Tier,2,99
Mamoswine,Mamoswine,Mamoswine (Shadow),473,Shadow,S+ Tier,2,99
Raikou,Raikou,Raikou (Shadow),243,Shadow,S Tier,3,98
Dragonite,Dragonite,Dragonite (Shadow),149,Shadow,S Tier,3,98
Rampardos,Rampardos,Rampardos,409,,Tier 1,4,97
Lucario,Lucario,Lucario,448,,Tier 1,4,97
Rhyperior,Rhyperior,Rhyperior,464,,Tier 1,4,97
Zekrom,Zekrom,Zekrom,644,,Tier 1,4,97
Reshiram,Reshiram,Reshiram,643,,Tier 1,4,97
Weavile,Weavile,Weavile (Shadow),461,Shadow,Tier 1,4,97
Tyranitar,Tyranitar,Tyranitar (Shadow),248,Shadow,Tier 1,4,97
Moltres,Moltres,Moltres (Shadow),146,Shadow,Tier 1,4,97
Swampert,Swampert,Swampert (Shadow),260,Shadow,Tier 1,4,97
Mewtwo,Mewtwo,Mewtwo,150,,Tier 2,5,96
Salamence,Salamence,Salamence,373,,Tier 2,5,96
Kyogre,Kyogre,Kyogre,382,,Tier 2,5,96
Rayquaza,Rayquaza,Rayquaza,384,,Tier 2,5,96
Darkrai,Darkrai,Darkrai,491,,Tier 2,5,96
Giratina (Origin Forme),Giratina,Giratina,487,,Tier 2,5,96
Conkeldurr,Conkeldurr,Conkeldurr,534,,Tier 2,5,96
Chandelure,Chandelure,Chandelure,609,,Tier 2,5,96
Zapdos,Zapdos,Zapdos (Shadow),145,Shadow,Tier 2,5,96
Magnezone,Magnezone,Magnezone (Shadow),462,Shadow,Tier 2,5,96
Electivire,Electivire,Electivire (Shadow),466,Shadow,Tier 2,5,96
Aerodactyl,Aerodactyl,Aerodactyl (Shadow),142,Shadow,Tier 2,5,96
Machamp,Machamp,Machamp,68,,Tier 3,6,95
Gengar,Gengar,Gengar,94,,Tier 3,6,95
Raikou,Raikou,Raikou,243,,Tier 3,6,95
Metagross,Metagross,Metagross,376,,Tier 3,6,95
Palkia,Palkia,Palkia,484,,Tier 3,6,95
Garchomp,Garchomp,Garchomp,445,,Tier 3,6,95
Mamoswine,Mamoswine,Mamoswine,473,,Tier 3,6,95
Darmanitan,Darmanitan,Darmanitan (Galarian),555,Galarian,Tier 3,6,95
Venusaur,Venusaur,Venusaur (Shadow),3,Shadow,Tier 3,6,95
Torterra,Torterra,Torterra (Shadow),389,Shadow,Tier 3,6,95
Gyarados,Gyarados,Gyarados (Shadow),130,Shadow,Tier 3,6,95
Entei,Entei,Entei (Shadow),244,Shadow,Tier 3,6,95
Kingler,Kingler,Kingler,99,,Tier 4,7,94
Moltres,Moltres,Moltres,146,,Tier 4,7,94
Dragonite,Dragonite,Dragonite,149,,Tier 4,7,94
Swampert,Swampert,Swampert,260,,Tier 4,7,94
Dialga,Dialga,Dialga,483,,Tier 4,7,94
Roserade,Roserade,Roserade,407,,Tier 4,7,94
Electivire,Electivire,Electivire,466,,Tier 4,7,94
Terrakion,Terrakion,Terrakion,639,,Tier 4,7,94
Charizard,Charizard,Charizard (Shadow),6,Shadow,Tier 4,7,94
Alakazam,Alakazam,Alakazam (Shadow),65,Shadow,Tier 4,7,94
Exeggutor,Exeggutor,Exeggutor (Shadow),103,Shadow,Tier 4,7,94
Zapdos,Zapdos,Zapdos,145,,Tier 5,8,93
Entei,Entei,Entei,244,,Tier 5,8,93
Blaziken,Blaziken,Blaziken,257,,Tier 5,8,93
Groudon,Groudon,Groudon,383,,Tier 5,8,93
Weavile,Weavile,Weavile,461,,Tier 5,8,93
Excadrill,Excadrill,Excadrill,530,,Tier 5,8,93
Darmanitan,Darmanitan,Darmanitan,555,,Tier 5,8,93
Haxorus,Haxorus,Haxorus,612,,Tier 5,8,93
Hydreigon,Hydreigon,Hydreigon,635,,Tier 5,8,93
Scizor,Scizor,Scizor (Shadow),212,Shadow,Tier 5,8,93
Gardevoir,Gardevoir,Gardevoir (Shadow),282,Shadow,Tier 5,8,93
Pinsir,Pinsir,Pinsir (Shadow),127,Shadow,Tier 5,8,93
Feraligatr,Feraligatr,Feraligatr,160,,Tier 6,9,92
Tyranitar,Tyranitar,Tyranitar,248,,Tier 6,9,92
Gardevoir,Gardevoir,Gardevoir,282,,Tier 6,9,92
Hariyama,Hariyama,Hariyama,297,,Tier 6,9,92
Latios,Latios,Latios,381,,Tier 6,9,92
Empoleon,Empoleon,Empoleon,395,,Tier 6,9,92
Magnezone,Magnezone,Magnezone,462,,Tier 6,9,92
Tangrowth,Tangrowth,Tangrowth,465,,Tier 6,9,92
Heatran,Heatran,Heatran,485,,Tier 6,9,92
Landorus (Incarnate Forme),Landorus,Landorus,645,,Tier 6,9,92
Gallade,Gallade,Gallade (Shadow),475,Shadow,Tier 6,9,92
Venusaur,Venusaur,Venusaur,3,,Tier 7,10,91
Genesect (Douse Drive,Genesect,Genesect,649,,Tier 7,10,91
Genesect (Shock Drive,Genesect,Genesect,649,,Tier 7,10,91
Genesect (Burn Drive,Genesect,Genesect,649,,Tier 7,10,91
Genesect,Genesect,Genesect,649,,Tier 7,10,91
Charizard,Charizard,Charizard,6,,Tier 7,10,91
Kyurem,Kyurem,Kyurem,646,,Tier 7,10,91
Glaceon,Glaceon,Glaceon,471,,Tier 7,10,91
Togekiss,Togekiss,Togekiss,468,,Tier 7,10,91
Honchkrow,Honchkrow,Honchkrow,430,,Tier 7,10,91
Torterra,Torterra,Torterra,389,,Tier 7,10,91
Breloom,Breloom,Breloom,286,,Tier 7,10,91
Sceptile,Sceptile,Sceptile,254,,Tier 7,10,91
Espeon,Espeon,Espeon,196,,Tier 7,10,91
Gyarados,Gyarados,Gyarados,130,,Tier 7,10,91
Alakazam,Alakazam,Alakazam,65,,Tier 7,10,91
Genesect (Chill Drive,Genesect,Genesect,649,,Tier 7,10,91
Banette,Banette,Banette (Shadow),354,Shadow,Tier 7,10,91
Magmortar,Magmortar,Magmortar (Shadow),467,Shadow,Tier 7,10,91
Mismagius,Mismagius,Mismagius (Shadow),429,Shadow,Tier 7,10,91
Shiftry,Shiftry,Shiftry (Shadow),275,Shadow,Tier 7,10,91
Arcanine,Arcanine,Arcanine (Shadow),59,Shadow,Tier 7,10,91
